Unique,Average,Detached,Semi-Detached,Terraced,Flats,Other,Total,averageDetached,averageSemi-Detached,averageTerraced,averageFlats,averageOther,LONG,LAT
Hartlepool,135812.4666,261,371,411,47,78,1168,232198.5479,124036.4501,63770.43309,93711.70213,274275.8846,-1.27018,54.67614
Middlesbrough,143658.2619,359,625,590,69,60,1703,236621.6379,132168.3728,70079.18983,77092.75362,507191.6167,-1.21099,54.54467
Redcar and Cleveland,139082.778,380,712,496,91,69,1748,220058.0263,125599.9789,86642.44556,105884.3736,253004.7826,-1.00608,54.56752
Stockton-on-Tees,177457.2493,787,1042,665,83,115,2692,247012.4612,129569.4443,94857.57594,102772.9759,666906.9739,-1.30664,54.55691
Darlington,161999.1167,294,530,455,88,72,1439,231001.7007,145969.2302,107001.9692,108419.3182,411274.1806,-1.56835,54.53534
Halton,176444.3516,370,475,517,68,86,1516,255789.327,144144.2716,96958.07544,80714.61765,567013.2326,-2.68853,53.33424
Warrington,245841.0646,674,1058,761,213,142,2848,332008.2626,185337.5794,134625.9001,112329.9577,1083929.81,-2.56167,53.39163
Blackburn with Darwen,176948.038,241,395,802,44,96,1578,233506.2822,135392.9747,98859.72569,89975,898170.4688,-2.4636,53.7008
Blackpool,130557.6397,155,835,776,176,159,2101,206403.2323,123825.4144,97223.72036,75438.64205,315673.4025,-3.02199,53.82164
"Kingston upon Hull, City of",260771.6512,258,818,1106,136,225,2543,202810.5775,128529.3753,106473.6184,107821.6029,1658918.182,-0.30382,53.7692
East Riding of Yorkshire,207393.8313,1896,1878,1322,428,243,5767,274616.0775,162027.9803,130728.2148,114106.6192,614894.0823,-0.66195,53.88112
North East Lincolnshire,136434.7387,537,796,812,126,106,2377,206036.879,133280.3291,80330.70567,111782.9206,266596.6698,-0.13911,53.52327
North Lincolnshire,162585.4947,910,907,380,59,101,2357,201649.5495,114022.4675,96663.91316,67903.45763,550058.9307,-0.52407,53.58643
York,314505.1405,509,873,811,588,158,2939,372699.5521,242076.1226,250596.0049,235272.8605,1150128.348,-1.07375,53.96582
Derby,198081.2046,807,1187,860,289,126,3269,251985.3742,149367.1247,118832.6209,113866.7578,1045816.96,-1.47189,52.91464
Leicester,207405.8857,356,998,1311,538,602,3805,292534.0562,175766.3567,149098.1312,117448.4052,416889.6262,-1.1304,52.63592
Rutland,313529.2544,264,141,159,29,36,629,392117.8561,240875,230891.8868,147538.1034,520472.1389,-0.6263,52.66765
Nottingham,221201.0582,556,1033,1276,575,217,3657,250343.7212,148178.7222,114283.6826,126291.5478,1374326.829,-1.16667,52.95419
"Herefordshire, County of",400813.6367,1328,964,858,522,311,3983,435857.8178,326319.1245,267534.5629,274178.1111,1062328.836,-2.73931,52.08154
Telford and Wrekin,182661.943,887,792,645,145,128,2597,246697.4419,147160.202,125468.9876,84135.64138,358393.6719,-2.48941,52.71417
Stoke-on-Trent,147358.9989,569,1376,1347,102,173,3567,205062.9525,115327.1483,78008.61915,77872.83333,793282.8555,-2.15888,53.01707
Bath and North East Somerset,432289.0161,594,628,888,458,164,2732,524790.9327,334607.7468,351566.7218,298699.3341,1281454.689,-2.48654,51.35604
"Bristol, City of",333367.5588,269,1273,2637,2146,341,6666,516278.9851,319595.9914,298550.5047,231888.0252,1148369.56,-2.57742,51.47115
North Somerset,283339.1395,898,902,717,829,166,3512,392515.0947,252387.5089,222243.0962,171084.1098,685409.2952,-2.75438,51.39706
South Gloucestershire,310098.6681,890,1161,1239,593,163,4046,395774.409,272250.9871,235124.912,170400.1012,1189997.331,-2.46922,51.54673
Plymouth,228459.0288,412,922,1626,676,189,3825,299796.585,190640.5011,165757.5,129874.0636,1149484.063,-4.11297,50.40494
Torbay,229424.9557,590,543,706,717,128,2684,317308.7271,211186.6814,180572.4504,137942.9038,683600.4063,-3.55523,50.47092
Swindon,245750.7587,764,909,1368,695,123,3859,341826.6545,236621.1199,189504.7332,137734.9324,952355.7967,-1.73367,51.57763
Peterborough,231853.9668,784,795,885,365,150,2979,287462.4911,177108.1723,142041.826,106471.6411,1066348.08,-0.26874,52.59214
Luton,251296.8322,218,855,701,503,250,2527,372033.9725,265300.552,222680.5592,132782.0755,416813.044,-0.42319,51.89102
Southend-on-Sea,286643.1074,366,685,600,1164,165,2980,493858.5246,335798.9401,276527.06,189369.5902,345936.5273,0.706923,51.54917
Thurrock,331189.3003,311,747,863,598,88,2607,432791.4855,315912.5328,265168.1356,173863.7793,1818352.852,0.334861,51.50998
Medway,250587.8815,480,1008,1923,590,144,4145,392761.6833,271568.3988,215796.8627,168061.9136,432543.8819,0.563174,51.44772
Bracknell Forest,500638.5792,387,359,549,356,79,1730,614645,397716.0446,330083.8506,238196.4888,2777760.544,-0.73363,51.4113
West Berkshire,487576.8554,591,503,429,328,148,1999,597215.6396,349983.6223,298689.1282,229855.3628,1636079.284,-1.27364,51.44559
Reading,401260.165,172,436,701,755,106,2170,572675.8837,380111.6537,311965.368,237325.0358,1968278.302,-0.99071,51.45302
Slough,435270.6912,101,289,394,566,62,1412,536229.4554,412199.5121,334985.6624,224438.8445,2940332.984,-0.57617,51.5035
Windsor and Maidenhead,710357.5317,458,402,385,436,147,1828,935525.3406,502492.107,496764.4597,384907.5826,2101953.143,-0.67541,51.48034
Wokingham,477717.9863,795,573,447,373,80,2268,618244.7182,415296.7365,347449.311,259011.4424,1275921.275,-0.89935,51.42296
Milton Keynes,327274.0382,985,938,1047,875,130,3975,426725.9807,270747.9392,227587.2684,169198.0949,1848426.469,-0.7407,52.07241
Brighton and Hove,413506.4739,378,618,907,2017,269,4189,681196.7963,439233.4045,457369.1907,304015.1349,651329.3792,-0.15079,50.8465
Portsmouth,252926.0914,116,308,1587,882,148,3041,433738.4828,281337.039,215992.8859,162474.5896,987158.6081,-1.07006,50.808
Southampton,348394.1229,415,726,754,1085,210,3190,325826.7253,250198.719,210804.8011,158491.6571,2207641.062,-1.39952,50.9212
Isle of Wight,233882.6691,860,618,453,450,188,2569,325499.5988,206333.6586,171368.9536,142949.4333,273634.7872,-1.33366,50.67129
County Durham,140147.028,1572,2073,3106,290,419,7460,223625.9459,117360.2161,78109.89247,83133.13103,439024.2959,-1.8405,54.68513
Cheshire East,274913.0905,2139,1834,1612,622,303,6510,388939.9252,208415.9471,167102.4082,145861.926,710929.6106,-2.29299,53.16793
Cheshire West and Chester,251683.0681,1597,1706,1165,443,229,5140,329833.8804,189995.2145,150208.8429,140828.0384,896918.3581,-2.70298,53.16336
Shropshire,251904.5517,1859,1327,949,394,370,4899,310799.4185,186582.682,168935.5416,157664.3832,503430.9865,-2.73667,52.62212
Cornwall,267415.7881,3379,1931,2730,1052,863,9955,341010.1749,208005.3351,190553.8725,180254.404,461590.7103,-4.64254,50.45022
Isles of Scilly,374828.3448,1,5,3,12,8,29,417500,380000,326666.6667,252500,567815.25,-6.30217,49.92332
Wiltshire,316404.1089,2445,1823,1977,936,430,7611,410134.6192,265039.4849,223231.6874,164424.4167,760407.5535,-1.92661,51.32883
Bedford,333828.6299,691,758,701,420,135,2705,414955.5702,271223.81,228753.1598,150736.5952,1385327.126,-0.45463,52.19628
Central Bedfordshire,357363.9586,1141,1275,1368,665,168,4617,458639.4084,301792.1184,253027.4189,169279.3173,1685384.679,-0.47754,51.99903
Northumberland,209474.776,1438,1293,1382,454,339,4906,296887.1975,154663.1214,132024.6194,115421.7137,489441.1888,-2.07523,55.30037
"Bournemouth, Christchurch and Poole",283838.5713,928,374,200,1753,200,3455,391412.4968,270897.3556,250978.335,195976.2002,611869.55,-1.84807,50.74609
Dorset,330604.0046,2740,1253,1626,1297,415,7331,431805.1383,280402.4653,240370.3721,194500.0308,592912.8313,-2.41467,50.79697
Buckinghamshire,495185.7319,2310,2016,1651,1541,495,8013,752424.055,401404.4772,344078.5197,266528.5438,892521.5253,-0.80569,51.76966
North Northamptonshire,237926.4129,1643,1795,1802,431,682,6353,307918.3737,188313.7643,154896.5988,104570.3248,503548.2771,-0.62504,52.42546
West Northamptonshire,346192.8641,1330,817,547,157,196,3047,400833.682,250245.0306,221529.17,146789.707,883001.1735,-1.01682,52.26898
Bolton,180651.9957,624,1083,1436,318,251,3712,272861.6571,140673.7054,118728.9735,91725.78931,590841.8486,-2.47952,53.58449
Bury,174010.6605,485,899,963,381,126,2854,288137.6103,172218.6396,124029.5327,137382.9081,240252.373,-2.3088,53.5931
Manchester,272349.8611,282,1589,2140,2263,435,6709,328981.9113,199199.5966,145972.2804,170894.3305,1652366.92,-2.23359,53.47009
Oldham,149654.6645,358,923,1189,92,171,2733,278516.1676,149187.1896,97525.69722,113736.5217,264186.0819,-2.05274,53.55768
Rochdale,166686.7609,454,800,946,205,192,2597,246507.5595,135309.5738,105435.2907,69877.80488,513836.9375,-2.14784,53.60741
Salford,200572.1505,356,1074,1213,1594,281,4518,289870.7303,172289.2654,130431.1913,163920.3588,706228.605,-2.38485,53.47927
Stockport,264439.188,862,1698,1183,479,204,4426,380176.1671,229443.9912,158690.4497,128198.3716,999815.0539,-2.12467,53.39116
Tameside,148480.5723,387,1031,1310,130,142,3000,262487.0284,152278.9554,111605.2809,86789.34615,206859.8662,-2.077,53.47867
Trafford,336358.05,454,1237,799,581,166,3237,603297.2533,297136.5707,235014.3755,178927.1756,937367.1205,-2.36572,53.41671
Wigan,156111.1548,826,1656,1463,155,266,4366,230812.9044,133484.1021,97394.07314,80724.16129,431881.188,-2.57247,53.51445
Knowsley,154428.6736,267,680,434,82,78,1541,213603.7528,134267.2191,88934.92857,77067.80488,573376.359,-2.83297,53.43788
Liverpool,181772.2138,452,1452,2627,1581,669,6781,297464.6615,171583.5868,100000.2927,112245.2891,611126.1824,-2.91364,53.4083
St. Helens,150879.2337,454,879,722,90,264,2409,240624.9714,140199.1593,92376.84626,78465.97778,216785.0568,-2.7031,53.45862
Sefton,201762.391,611,1498,672,611,258,3650,336551.6219,171879.1509,106936.0551,122037.7119,491855.2209,-2.99177,53.4821
Wirral,193474.9772,744,1793,1199,504,182,4422,329773.0269,173948.7027,111112.5955,117009.6171,583012.8791,-3.06701,53.37478
Barnsley,139605.2436,813,1188,1023,176,154,3354,220001.6765,112743.6911,90900.54252,69215.65909,326376.026,-1.54925,53.52577
Doncaster,164642.7994,1049,1637,971,103,183,3943,219094.6044,120636.0464,89444.92482,90426.26214,686940.8907,-1.10894,53.52697
Rotherham,172651.7977,823,1399,711,157,163,3253,231239.6002,124939.96,91501.27004,116614.3503,694289.8589,-1.28651,53.39553
Sheffield,247700.9649,987,2200,2150,1035,440,6812,314538.8845,172270.5823,138173.6958,124086.8126,1300887.536,-1.54254,53.40358
Newcastle upon Tyne,229044.1404,370,947,1099,868,476,3760,304742.0946,183339.2883,177587.3749,139852.9194,542580.3109,-1.65297,55.021
North Tyneside,187409.0087,490,997,946,606,162,3201,278950.6286,179409.8576,161507.5338,109560.6485,402215.5617,-1.50923,55.02896
South Tyneside,148052.3211,205,549,548,245,138,1685,274523.4878,147775.0401,113949.3266,82346.93878,213355.9275,-1.44679,54.96988
Sunderland,146649.056,494,1084,1103,321,213,3215,226481.5668,129972.9068,95664.7806,68277.63551,428492.0939,-1.43344,54.85719
Birmingham,251830.8611,1136,3567,4190,2180,755,11828,385310.272,195330.0684,153222.0289,145032.4018,1173549.225,-1.88141,52.48404
Coventry,201051.045,431,1086,2083,586,148,4334,321038.761,193698.9899,152755.977,120253.8447,905209.2365,-1.51908,52.41423
Dudley,185343.1554,824,1455,926,321,154,3680,259407.9163,156844.8371,139134.0551,97583.69159,519084.0974,-2.10171,52.49513
Sandwell,165406.0577,364,1196,1085,291,185,3121,216784.3379,142493.0727,139346.2664,79055.31959,501109.7027,-2.00771,52.51477
Solihull,349199.9348,759,997,597,594,103,3050,508343.7839,267871.4664,212925.4757,171624.5741,1777645.738,-1.71558,52.431
Walsall,191985.411,579,1137,853,292,149,3010,279276.4145,155507.5215,123418.0516,96415.17466,710967.5302,-1.97044,52.60503
Wolverhampton,170841.8553,504,1115,672,279,125,2695,254938.3988,138086.8565,112983.0908,95205.86738,603807.424,-2.12746,52.59788
Bradford,160899.08,1027,2160,2518,619,1079,7403,293006.9942,147170.4829,114862.72,106000.3393,201567.1214,-1.87389,53.84382
Calderdale,182805.0928,434,747,1381,175,206,2943,316880.318,159168.0268,112482.6401,113510.7429,516349.068,-1.96182,53.72048
Kirklees,170515.7648,1223,1589,2029,333,416,5590,271582.3074,148617.056,114256.5683,92595.8018,293808.851,-1.78085,53.64233
Leeds,234081.1634,1746,3831,3452,1785,490,11304,363914.3511,191584.3229,145802.3722,139930.7905,1068598.414,-1.50736,53.82273
Wakefield,170940.5659,1327,1967,1505,221,195,5215,242832.6895,136905.0605,106951.6179,89133.55656,611605.7282,-1.42092,53.65922
Gateshead,177604.0974,256,818,793,468,171,2506,250694.9023,147390.5416,124903.0214,104999.0513,655817.883,-1.68694,54.93115
City of London,6828867.576,0,0,2,104,97,203,#DIV/0!,#DIV/0!,2146500,957475.0481,13220512.51,-0.09351,51.51564
Barking and Dagenham,312383.1275,13,204,1144,410,64,1835,409423.0769,364576.7892,320817.5997,216456.8195,590066.3125,0.129479,51.54555
Barnet,652271.9238,284,763,669,2083,244,4043,1490789.542,775923.5007,593713.9492,415064.1719,1475197.643,-0.21819,51.61107
Bexley,376968.4594,155,958,999,746,109,2967,550884.4323,411126.4916,333658.8128,222340.5402,1284660.147,0.146212,51.45822
Brent,679926.4162,71,305,392,1530,201,2499,1104590.845,736312.0689,716675.2321,420150.1203,2350092.577,-0.27568,51.56438
Bromley,570900.4882,618,984,972,1454,183,4211,846778.1165,537806.6809,442908.0936,330738.7105,2405194.284,0.039246,51.37266
Camden,1464200.279,40,51,182,1531,295,2099,5197638.85,3209268.627,1983573.44,811026.3423,3725716.732,-0.16291,51.54305
Croydon,446637.1774,431,737,1114,2125,255,4662,690847.413,481413.9457,383143.2469,285849.3911,1550641.863,-0.07761,51.36597
Ealing,928263.1128,77,411,728,1406,258,2880,1355157.143,723247.8467,618093.7679,439710.2354,4665081.186,-0.3141,51.52442
Enfield,488454.8948,122,443,1017,1072,179,2833,1092279.516,606206.1783,443851.3658,309414.3563,1111152.235,-0.08144,51.64889
Greenwich,505129.025,64,326,907,1763,138,3198,933706.9531,529397.5767,457831.2161,408708.0743,1791713.906,0.050093,51.46394
Hackney,772976.07,7,26,327,1690,192,2242,2060857.143,1157042.308,998673.5321,516636.7621,2545942.063,-0.06045,51.55492
Hammersmith and Fulham,1021593.947,8,28,400,1241,192,1869,1596875,1716519.821,1441182.55,766509.3247,1670887.708,-0.21735,51.48733
Haringey,644851.5993,33,112,623,1010,211,1989,1821974.97,1076607.884,751439.8941,444809.2782,874408.2891,-0.1067,51.58771
Harrow,574239.6992,156,513,443,661,135,1908,1030646.635,581506.4932,499467.5553,345296.7716,1385558.126,-0.33598,51.59467
Havering,392454.9731,292,1034,911,866,126,3229,647960.7363,414664.3433,355201.5554,244286.4261,905785.5556,0.235368,51.56519
Hillingdon,544681.7443,298,770,696,1066,158,2988,809707.2148,489938.6143,435632.4626,292276.4719,2494915.544,-0.44182,51.53664
Hounslow,662988.633,62,439,550,1242,151,2444,940314.3548,622899.5467,564170.7764,349927.818,3600579.808,-0.37855,51.46238
Islington,882766.3509,5,24,269,1240,206,1744,2537480,1829789.583,1337192.022,601021.8774,1834807.689,-0.10989,51.54546
Kensington and Chelsea,2196349.744,7,19,272,1176,210,1684,15635714.29,5436421.053,4160846.077,1517538.87,2712072.024,-0.18977,51.49648
Kingston upon Thames,662103.0672,175,470,335,648,112,1740,1074432.943,643556.6787,515022.9493,375041.9306,2196447.089,-0.28367,51.39296
Lambeth,658333.9484,26,152,566,2222,270,3236,1343346.154,983178.6053,854397.6431,484799.671,1426609.533,-0.11385,51.46445
Lewisham,490055.831,31,234,936,1719,217,3137,1084294.387,625816.547,534050.8857,354753.5375,1140820.203,-0.01734,51.4423
Merton,651911.9372,92,232,896,842,137,2199,2302137.348,820999.7457,596661.1641,378835.0986,1297067.277,-0.18868,51.41058
Newham,421161.1188,11,32,893,1921,148,3005,631909.0909,432800,424936.6282,346559.9412,1348503.419,0.027261,51.53149
Redbridge,471865.6199,95,415,1023,872,168,2573,774022.0947,560321.3325,462369.7986,293816.8463,1064477.345,0.070085,51.58588
Richmond upon Thames,844574.6991,135,436,740,951,201,2463,1513246.489,1040584.016,848948.4811,502092.4648,1574590.881,-0.28914,51.44035
Southwark,834655.2036,26,86,455,2131,229,2927,1667653.846,1163390.244,812312.7253,585024.984,2983994.275,-0.07308,51.46594
Sutton,428602.1212,212,583,681,1230,100,2806,777280.6132,491163.5009,399297.6828,276868.9585,1390552,-0.17226,51.35755
Tower Hamlets,592488.1127,6,10,175,3426,235,3852,1386666.667,882700,876862.7943,489730.5289,1846167.783,-0.03647,51.51554
Waltham Forest,487932.5379,24,226,1160,1171,202,2783,692541.6667,551297.7257,514898.5647,340039.4167,1095215.223,-0.0188,51.59461
Wandsworth,861109.8633,34,135,1000,3007,278,4454,2851764.706,1491050.393,992425.132,662772.133,1984714.36,-0.20021,51.4524
Westminster,2465001.42,12,18,212,2341,525,3108,5642625,3952422.222,3097948.557,1511462.625,6337657.552,-0.15295,51.51221
Cambridgeshire,346694.6149,3079,2290,2316,1301,505,9491,407735.4346,288397.0603,282342.7068,252280.5757,777245.903,-0.23506,52.34966
Cumbria,194963.2019,1873,2142,2729,555,558,7857,293870.9231,167257.0079,123402.4397,136541.7964,377410.7025,-2.90213,54.63638
Derbyshire,218409.2303,3924,4014,2909,582,622,12051,275413.9207,155072.4571,127756.5442,150385.9588,755138.5064,-1.6021,53.07858
Devon,292666.6885,4610,2614,3916,1737,1158,14035,371038.01,244987.1021,212666.7352,173727.2395,537243.7927,-3.65698,50.72558
East Sussex,307870.3584,2549,1861,1942,2413,645,9410,446523.4625,293713.2633,256412.7925,174074.2308,456242.8248,0.334559,50.93805
Essex,372368.173,6452,5655,5080,4012,1018,22217,477160.7271,322612.7703,276259.2894,194405.3557,1165555.987,0.54106,51.80982
Gloucestershire,324457.6578,2823,3055,2483,1431,667,10459,421287.3897,245757.9928,220862.9207,168388.3201,995579.2444,-2.15235,51.81971
Hampshire,374744.9142,5960,4401,5226,3711,965,20263,513976.4456,317212.5721,269357.7331,193289.4223,1045744.55,-1.24735,51.04474
Hertfordshire,470360.3732,2586,2981,4225,4025,688,14505,778503.4795,478834.3979,362598.0876,254841.2507,1198036.222,-0.27699,51.80879
Kent,333292.634,5180,6179,7037,4449,1472,24317,493433.3398,309275.5245,256502.8423,185523.0537,684290.93,0.72137,51.19295
Lancashire,187350.3693,4194,5416,6107,1423,1185,18325,272101.747,157968.9042,114392.5869,114761.6992,484843.6962,-2.46091,53.86216
Leicestershire,239708.7183,4191,3561,2239,630,516,11137,309127.4001,185139.1042,154465.7575,134833.9667,550404.0349,-1.3779,52.68779
Lincolnshire,206873.4499,5568,3128,2446,513,688,12343,235617.6999,150845.4783,133200.5977,116963.4211,557941.9855,-0.23884,53.11102
Norfolk,261054.7776,5592,3437,3543,1283,908,14763,315193.9426,208137.9348,176584.9997,147741.8114,617647.2192,0.964714,52.67123
North Yorkshire,262791.2585,3098,2619,2491,1107,730,10045,345388.3405,209210.9637,181835.9643,162981.8591,532092.1836,-1.55032,54.09371
Nottinghamshire,200279.3552,4671,4472,2525,723,528,12919,264867.1651,150755.3772,120884.0919,136256.3416,515702.1742,-1.00656,53.1285
Oxfordshire,462675.2215,2458,2511,2271,1343,494,9077,575770.4626,365236.4409,332468.7248,254987.7126,1558432.215,-1.29146,51.77155
Somerset,276744.0846,2740,2250,2750,952,619,9311,360128.5839,218257.1884,186773.3949,128476.1534,747975.8384,-3.29595,51.07182
Staffordshire,225687.025,4128,4234,2766,902,613,12643,295839.259,164876.9247,140211.2802,110788.6242,728045.6069,-2.02756,52.9093
Suffolk,294662.4975,3868,2901,3080,1008,610,11467,360946.7133,229353.8073,194125.461,150276.8373,931167.3852,1.04919,52.25385
Surrey,555550.4759,4411,4064,2852,4146,1244,16717,866160.509,476500.281,404711.5207,297993.8234,916629.0273,-0.33911,51.26803
Warwickshire,316440.6603,2496,2572,2288,1098,443,8897,399518.1631,233538.4545,204971.3304,173596.3415,1259438.212,-1.56874,52.17977
West Sussex,395339.4473,3552,2943,3085,3251,826,13657,542687.8956,345587.8502,302296.8606,204915.1658,1035948.384,-0.45933,50.95134
Worcestershire,270965.9339,3062,2414,1905,867,499,8747,360809.5278,211100.8119,172645.5307,137359.1488,616759.0621,-2.20935,52.21287
Isle of Anglesey,202618.6555,453,174,204,28,96,955,230509.3046,145798.5575,119870.8676,146348.2143,366247.3438,-6.1776,54.69386
Gwynedd,184433.9484,505,308,613,97,242,1765,246711.2812,158424.5292,124843.0473,111010.9175,267955.0413,-6.43455,54.3867
Conwy,177624.4333,712,576,273,294,222,2077,231048.7008,151535.7361,126832.6007,116799.4898,216983.509,-5.92535,54.59853
Denbighshire,174848.2427,529,355,187,35,85,1191,194671.5974,131986.8451,113428.6257,87902.94286,401410.5412,-6.5996,55.03962
Flintshire,191417.6006,798,801,318,55,96,2068,224496.7644,141021.201,117819.2138,109929.4909,627422.5625,-7.42064,54.80904
Wrexham,179009.7189,511,523,316,89,94,1533,238092.9139,141606.1989,115020.7247,95932.47191,359700.4149,-7.5271,54.38521
Ceredigion,203143.1092,419,173,158,45,112,907,231271.8234,153580.2428,142920.5696,138249.4444,285498.6518,-6.03545,54.49752
Pembrokeshire,195520.5289,739,350,350,117,193,1749,237186.7185,144856.4971,132085.9943,134002.4359,280187.8912,-6.14645,54.86462
Carmarthenshire,161032.6787,1036,778,612,35,272,2733,204300.5743,117211.1054,98767.33987,109381.2857,268318.8199,-6.8889,54.55273
Swansea,176849.0454,747,965,916,317,186,3131,249703.5462,149767.8777,115151.7467,129919.6372,408582.1774,-6.08891,54.14953
Neath Port Talbot,139792.9225,384,686,605,53,78,1806,196331.3516,110302.6531,85900.22314,72680.24528,584429.1154,-5.64568,54.56409
Bridgend,162116.1455,535,674,584,78,81,1952,235695.3215,147093.2226,102069.1062,112768.6282,281587.358,-3.75316,56.14784
Vale of Glamorgan,247441.4665,555,482,681,229,85,2032,355149.409,214998.556,175234.743,147898.6026,574825.8118,-4.02863,55.09621
Cardiff,280251.3672,567,1167,1756,1079,232,4801,370886.7601,233479.8063,194360.7659,139745.8526,1597585.375,-4.29057,55.49674
Rhondda Cynon Taf,134992.1188,525,732,1661,64,141,3123,223815.2895,132326.1161,81113.83745,81462.34375,477099.0709,-2.72435,55.94207
Caerphilly,145605.3977,412,768,867,51,117,2215,223521.8568,126861.8242,97899.05075,94801.96078,369929,-4.3606,55.74868
Blaenau Gwent,105248.6878,88,143,461,12,52,756,181467.6932,113552.8322,71389.31887,39370.83333,268805.1923,-6.65722,58.19938
Torfaen,147120.4632,281,291,491,45,60,1168,233468.7829,134487.9381,105399.9185,70952,202529.7167,-3.83619,56.00075
Monmouthshire,284736.9104,600,363,230,81,87,1361,338814.4717,194567.0275,172417.3,135680.8642,723727.4943,-4.66103,57.58657
Newport,220677.4452,653,756,805,244,96,2554,284186.3844,163405.6323,119925.3752,96026.7582,1401368.458,-4.75387,55.9003
Powys,205333.8177,771,366,351,40,233,1761,243101.5447,156989.7322,130440.3647,94598.75,288132.1974,-3.11738,55.82111
Merthyr Tydfil,116891.9733,148,126,378,15,44,711,212384.9054,121418.6111,73866.09259,72799.66667,167388.7273,-3.20202,57.4768
